y_true,y_pred,proba_0,proba_1,proba_2
1,1,1.0,0.0,0.0
1,1,0.8440421791020043,0.03091453460925477,0.12504328628874078
1,1,0.9741491377634196,0.0035032679738562097,0.02234759426272416
1,1,0.9396746031746033,0.0045000000000000005,0.055825396825396834
3,3,0.34875944106186757,0.0855303957676109,0.5657101631705215
3,1,0.40301780373936574,0.3117669875634646,0.2852152086971697
3,3,0.016822555333282446,0.001790138513488767,0.9813873061532289
1,1,0.994375,0.001875,0.00375
3,2,0.21510474760474765,0.5869377055627055,0.19795754683254685
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,1.0,0.0,0.0
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.5778688626281869,0.08355559523070603,0.3385755421411069
3,3,0.11264933166248955,0.12755160336739282,0.7597990649701175
1,1,0.8183153747497228,0.005020309410093856,0.17666431584018308
3,3,0.45220735341238216,0.013295293517801881,0.5344973530698159
1,1,0.9839280970242014,4.161447689366471e-05,0.016030288498904987
2,3,0.07404923811249947,0.3910209799065159,0.5349297819809845
1,1,0.968342436853526,0.00957755429619681,0.02208000885027726
1,1,0.9842237212473062,0.0013805984372022107,0.014395680315491637
1,1,0.9730352876511534,0.014886236926948992,0.012078475421897408
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
3,3,0.08868835431068309,0.0792891215858416,0.8320225241034752
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9839280970242014,4.161447689366471e-05,0.016030288498904987
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
1,1,0.9845336386904232,0.0016886543535620051,0.013777706956014744
1,1,0.983,0.0045000000000000005,0.0125
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9463086590953859,0.002452319275238223,0.05123902162937586
1,3,0.16433658045411773,0.06311462784897018,0.772548791696912
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.0706225214514943,0.30353895086012983,0.6258385276883759
1,1,0.950101621706053,0.014505650703811239,0.03539272759013562
1,1,0.99,0.0025,0.0075
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
3,3,0.33794444444444444,0.025935897435897436,0.6361196581196582
1,1,1.0,0.0,0.0
1,1,0.995,0.0025,0.0025
1,1,0.9398351554207589,0.006127129786679382,0.05403771479256157
1,1,0.883309523809524,0.008333333333333333,0.10835714285714286
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,3,0.05915484869307023,0.44577776234536975,0.49506738896155994
1,1,0.9986792452830189,0.0,0.001320754716981132
1,1,0.9830134434646418,1.6233766233766234e-05,0.016970322769124593
1,1,0.7253352797192918,0.011719504664734252,0.26294521561597384
3,3,0.05043323205558279,0.00626269090679245,0.9433040770376249
1,1,0.9135734126984125,0.037589285714285714,0.04883730158730159
1,1,0.8847577922273528,0.043118154925481315,0.07212405284716589
3,1,0.7191401430250935,0.015584322032523938,0.2652755349423822
3,3,0.3070727681164574,0.0421621773429312,0.6507650545406114
3,3,0.06298232323232324,0.05066666666666667,0.8863510101010099
1,1,0.5722557762377832,0.08861187230123506,0.3391323514609818
3,3,0.038392857142857145,0.012916666666666667,0.9486904761904761
1,1,0.5424123376623377,0.0,0.4575876623376623
1,1,0.874166139453899,0.02012575600019124,0.1057081045459097
1,1,0.9770686529369571,0.001587508196700428,0.021343838866342276
1,1,1.0,0.0,0.0
1,1,0.9698484848484848,0.01715151515151515,0.013000000000000001
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.30027799087704743,0.0009433962264150945,0.6987786128965374
3,2,0.03544702890951004,0.7937923674043157,0.17076060368617427
1,1,0.9924192411362224,0.00032967032967032967,0.0072510885341074026
2,1,0.4783199665831245,0.19041384908812917,0.33126618432874644
3,3,0.44069016184293747,0.020941538823950275,0.5383682993331124
1,1,0.9942515262515264,0.000663003663003663,0.005085470085470085
1,1,0.9197112985537736,0.015158214398843673,0.06513048704738267
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9957142857142857,0.0014285714285714286,0.002857142857142857
1,1,1.0,0.0,0.0
1,1,0.5612471359369368,0.07506726733462778,0.3636855967284355
1,1,0.9175168901532936,0.008531163544086265,0.07395194630262003
1,1,0.9698382173382173,0.0009706959706959706,0.02919108669108669
1,1,0.7896210532023372,0.023423756104135527,0.18695519069352734
3,3,0.12422080101581258,0.01058833407971339,0.8651908649044739
3,3,0.38863307971018757,0.08623587282043013,0.5251310474693822
1,1,1.0,0.0,0.0
1,1,0.9786524550949443,4.161447689366471e-05,0.021305930428162093
3,3,0.04049082141756016,0.007047247532125088,0.952461931050315
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,1.0,0.0,0.0
1,1,0.9934999999999999,0.0,0.006500000000000001
1,1,0.903747880023809,4.161447689366471e-05,0.09621050549929726
1,1,0.7228899743571512,0.06007386645600974,0.21703615918683883
1,1,0.9430777747977617,0.017260082924990577,0.03966214227724782
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
3,1,0.7450494626199307,0.01323314943903179,0.24171738794103753
1,1,0.9933612040133778,0.0002898550724637681,0.0063489409141583054
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9608000649069669,0.002452319275238223,0.03674761581779476
1,1,0.9988888888888888,0.0,0.0011111111111111111
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9882142857142857,0.005,0.006785714285714286
3,3,0.029432833348057703,0.005251902611435988,0.9653152640405063
1,1,0.8756790510259722,0.007431486880466473,0.11688946209356123
1,1,0.7526469151596703,0.03572903655301615,0.21162404828731357
2,1,0.5321830241239146,0.140642563145962,0.3271744127301235
1,1,0.9775413439838332,0.0011527255880047758,0.021305930428162093
1,1,0.8367563736665022,0.01829101236789894,0.14495261396559866
3,3,0.025079087579087576,0.023796481296481292,0.951124431124431
3,3,0.03560378997477085,0.005886345484811189,0.958509864540418
1,1,0.913831797354993,0.018527320331444042,0.06764088231356272
1,1,0.9920054945054946,0.00032967032967032967,0.007664835164835165
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
1,1,0.9580424023542,0.010694444444444446,0.03126315320135545
2,3,0.07503571428571429,0.36277380952380944,0.5621904761904762
1,1,0.9933333333333334,0.0016666666666666666,0.005
1,1,0.9854166666666667,0.004166666666666667,0.010416666666666664
2,1,0.5559635970450343,0.2884283885363045,0.1556080144186612
1,1,0.6651354746055123,0.0546261663061342,0.2802383590883536
2,2,0.10466043693463047,0.7906398702850315,0.10469969278033792
3,3,0.0795391368321505,0.24675533529017407,0.6737055278776753
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,3,0.2805044587741602,0.06658325467235696,0.6529122865534828
2,1,0.3469111921442195,0.32385130259726674,0.3292375052585137
1,1,0.969640788532628,0.0009150326797385621,0.02944417878763352
3,3,0.25396784994435573,0.08429568571243104,0.6617364643432133
1,1,0.9887373737373736,0.0061111111111111106,0.005151515151515152
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,1,0.8641004217338965,0.03896198890584311,0.09693758936026015
3,3,0.12565574243863353,0.0025411383236186385,0.8718031192377478
1,1,0.5997493266370817,0.0067258591748387666,0.39352481418807955
1,3,0.4305456691834242,0.02203610448508407,0.5474182263314917
1,1,0.9888571428571429,0.0,0.011142857142857144
1,1,1.0,0.0,0.0
1,1,0.932719178082192,0.019369047619047616,0.0479117742987606
1,1,0.8865422567443865,0.021232305147212797,0.0922254381084008
1,1,0.7968539086415686,0.014513284269030789,0.18863280708940053
1,1,0.8579234145431149,0.03162179077447651,0.11045479468240836
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,3,0.08290350722326774,0.19836883661410076,0.7187276561626313
1,1,0.6622391098312987,0.04569613844234338,0.2920647517263583
1,1,0.9944830868604454,0.002278769335373109,0.00323814380418154
1,1,0.9955845410628019,0.0003333333333333333,0.004082125603864735
1,1,0.9852380952380951,0.0014285714285714286,0.013333333333333332
1,1,0.993,0.002,0.005
1,1,0.9925,0.0,0.0075
3,3,0.13232843137254904,0.2205714285714286,0.6471001400560222
1,1,0.9398182282679904,0.0059553084682311885,0.054226463263778335
2,2,0.21644739084826145,0.4666844815772433,0.3168681275744952
3,3,0.39905129035445336,0.12784551844627226,0.4731031911992743
1,1,1.0,0.0,0.0
3,3,0.15646427446488032,0.2796968156152525,0.5638389099198671
1,1,0.9417916543579966,0.0030773192752382235,0.055131026366765104
3,3,0.06793906859018377,0.19918870135757186,0.7328722300522443
1,1,0.7871464086426893,0.02969835373959021,0.1831552376177205
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.04001137680022766,0.009140343124053,0.9508482800757194
1,1,0.993,0.0,0.006999999999999999
3,3,0.028553174603174605,0.004288888888888889,0.9671579365079365
1,1,0.8480538521916319,0.035328510941225584,0.11661763686714226
2,1,0.5041827713873566,0.059382918943471835,0.4364343096691713
1,1,0.992,0.0,0.008
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9635045222245598,0.005272991702959595,0.031222486072480606
1,1,0.9826190476190476,0.007619047619047619,0.00976190476190476
1,1,1.0,0.0,0.0
1,1,0.9915555555555555,0.0003333333333333333,0.00811111111111111
3,3,0.0452211929063813,0.4481162918701836,0.506662515223435
3,3,0.06308730158730158,0.0022222222222222222,0.9346904761904762
1,1,0.9925,0.0,0.0075
1,1,0.9955818154448292,0.00032967032967032967,0.004088514225500527
1,1,0.9771666666666667,0.004166666666666667,0.018666666666666668
3,3,0.006607142857142857,0.015456349206349206,0.977936507936508
3,3,0.16246640394277173,0.042552623553105136,0.7949809725041233
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9522576962264463,0.021370903870903867,0.0263713999026499
3,1,0.7317018187285654,0.00017371408119439615,0.2681244671902401
1,1,0.9839280970242014,4.161447689366471e-05,0.016030288498904987
3,3,0.06766010307207536,0.012861139274903741,0.9194787576530207
1,1,0.47730472839971516,0.131688654353562,0.39100661724672264
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.2961178044092131,0.15460242518059852,0.5492797704101884
1,1,0.8682869186111446,0.04532939300121962,0.08638368838763574
1,1,0.9633577938558904,0.002820802294152548,0.03382140384995715
1,1,0.9010339105339107,0.03303030303030303,0.06593578643578643
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,3,0.2016880570409982,0.06689635854341738,0.7314155844155844
1,1,0.991,0.0,0.009000000000000001
1,1,1.0,0.0,0.0
1,1,0.9525543453627406,0.010331429659242337,0.0371142249780171
1,1,0.929445771098408,0.008487132993218186,0.06206709590837379
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,2,0.03629981108373189,0.8849434258924376,0.0787567630238307
1,1,0.9925,0.0,0.0075
1,1,0.9491541498755179,0.0025844188795389545,0.04826143124494302
1,1,0.993864430468204,0.0037037037037037034,0.0024318658280922433
1,1,0.486169633876358,0.06840193546745586,0.4454284306561863
3,3,0.39905129035445336,0.12784551844627226,0.4731031911992743
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9819470195980093,0.004478957704948957,0.013574022697041695
3,1,0.5061266069579734,0.05018340012851476,0.44368999291351163
2,3,0.252556649125093,0.33672367412185944,0.4107196767530476
3,3,0.09276845299523316,0.14130379871246743,0.7659277482922994
1,1,1.0,0.0,0.0
2,3,0.08173015873015874,0.44805952380952385,0.4702103174603174
3,1,0.430083725314025,0.2349620219156845,0.33495425277029056
2,2,0.06455039262287256,0.6684243754725469,0.2670252319045806
1,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,0.9877777361527361,0.0038495670995670993,0.008372696747696749
3,3,0.20497688130202377,0.012447489947694422,0.7825756287502817
3,3,0.30477076538377906,0.03241666666666667,0.6628125679495542
1,1,0.927716241378786,0.0025844188795389545,0.06969933974167505
2,3,0.057180106714990436,0.4678645708505048,0.4749553224345048
1,1,0.9586666666666666,0.0016666666666666666,0.03966666666666667
1,1,0.9114383956132984,0.01801055943655069,0.07055104495015091
3,2,0.053537735849056606,0.8789046870320456,0.06755757711889789
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,2,0.05849641577060932,0.7730125448028674,0.16849103942652327
1,1,0.980618107083534,0.008237745535414473,0.011144147381051522
1,1,0.9529422178538405,0.024414239854547125,0.02264354229161227
1,1,0.9963888888888889,0.0,0.003611111111111111
1,1,1.0,0.0,0.0
1,1,0.862989685445746,0.0054672997671225895,0.1315430147871312
1,1,0.99875,0.0,0.00125
1,1,0.9533820393002344,0.005692377495462795,0.040925583204302694
1,1,0.9477151483781918,0.007777777777777777,0.04450707384403037
3,3,0.04972314633616004,0.0066468253968253975,0.9436300282670146
1,1,0.995,0.0,0.005
1,1,0.9496666666666667,0.017,0.03333333333333333
1,1,0.7892615857256609,0.07258280367984758,0.1381556105944916
1,1,0.6222991681521093,0.10313770053475936,0.27456313131313126
3,3,0.3989617835662324,1.6233766233766234e-05,0.6010219826675336
3,3,0.41509027486828665,0.07838021569775185,0.5065295094339615
1,1,0.9262943289746195,0.01872484844469997,0.05498082258068029
1,1,0.9735064752252254,0.0007207207207207207,0.025772804054054053
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9772213438735176,0.011198945981554678,0.011579710144927537
1,1,0.7593313309264659,0.05790415624116812,0.182764512832366
1,1,0.9309793315743184,0.016688654353562003,0.05233201407211962
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.04354397739577538,0.00889525590767333,0.9475607666965513
1,1,0.7301385756552854,0.054699813414988904,0.21516161092972577
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.035513864460512884,0.020629774390376304,0.943856361149111
1,1,1.0,0.0,0.0
1,1,0.8441002722767432,0.05884992784992787,0.0970497998733293
1,3,0.10353452036439652,0.1596177887643832,0.7368476908712203
1,1,0.9925,0.00375,0.00375
3,3,0.0912156946826758,0.015873376623376623,0.8929109286939475
1,1,1.0,0.0,0.0
3,3,0.3318749408443205,0.24111666014229094,0.4270083990133886
1,1,0.9897368421052631,0.0,0.010263157894736842
1,1,0.9682708082243061,0.010286345310005744,0.02144284646568816
1,1,0.9985585585585587,0.0007207207207207207,0.0007207207207207207
1,1,0.9925,0.00375,0.00375
1,1,0.9715277777777779,0.005833333333333333,0.02263888888888889
1,1,0.8863787614145676,0.0045011635412777265,0.1091200750441546
2,2,0.20034493480088655,0.624785530374897,0.17486953482421647
2,2,0.01646031746031746,0.6812579365079364,0.30228174603174596
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,1.0,0.0,0.0
1,1,0.9908717532467531,1.6233766233766234e-05,0.009112012987012988
1,1,0.8773018648363125,0.004345265237878097,0.11835286992580907
1,1,1.0,0.0,0.0
1,1,0.9320119047619047,0.0239265873015873,0.04406150793650793
1,1,0.9661418670916642,0.01,0.023858132908335748
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.8275858338245601,0.03851385650542398,0.13390030967001582
1,1,0.8224705712962559,0.0398199680092081,0.13770946069453577
1,1,0.8837683982683984,0.013452380952380954,0.10277922077922078
3,3,0.2086468253968254,0.07985714285714286,0.7114960317460318
3,3,0.020269841269841268,0.0011587301587301585,0.9785714285714284
3,1,0.7450494626199307,0.01323314943903179,0.24171738794103753
3,3,0.0854866118173229,0.027126005958704732,0.8873873822239724
1,1,0.9879166666666666,0.0,0.012083333333333333
1,1,0.9757191882949627,0.005871763195744305,0.01840904850929297
3,1,0.7986224876278247,0.030877502761300805,0.17050000961087453
1,1,0.9356822260519746,0.008877934097556495,0.055439839850468735
1,1,0.9417916543579966,0.0030773192752382235,0.055131026366765104
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9351388888888889,0.016992063492063492,0.04786904761904762
1,1,0.8154803854875284,0.04926269841269842,0.13525691609977322
3,1,0.8078546783412602,0.0061111111111111106,0.18603421054762864
3,3,0.237429603143097,0.04907462851592861,0.7134957683409744
3,3,0.22277621716745838,0.013470801130372334,0.7637529817021691
3,3,0.2916832193842274,0.013747425961465796,0.6945693546543068
1,1,0.8754093781583424,0.028164660628294157,0.09642596121336339
1,1,0.8706654135338348,0.019095238095238096,0.11023934837092732
3,1,0.7589897085788379,0.0005883340797133901,0.24042195734144883
1,3,0.15112456497750615,0.05217413632119516,0.7967012987012987
1,1,0.9773677248677248,0.004814814814814814,0.017817460317460315
1,1,0.9657999512148686,0.002857142857142857,0.03134290592798839
1,1,1.0,0.0,0.0
1,1,1.0,0.0,0.0
3,1,0.6270062993361294,0.02993953271553393,0.3430541679483366
3,1,0.6575371972697404,0.01723727741724531,0.32522552531301413
3,2,0.06721355685131196,0.5147037701527498,0.41808267299593815
1,1,0.9765476190476191,0.0,0.023452380952380954
3,1,0.921632840346248,0.008117225782133433,0.07024993387161836
1,1,1.0,0.0,0.0
2,3,0.24994659519432846,0.1641340886114014,0.5859193161942701
1,1,0.9863888888888889,0.006111111111111111,0.0075
1,1,1.0,0.0,0.0
1,1,0.9351393288528653,0.012642352178024056,0.052218318969110576
1,1,0.9491541498755179,0.0025844188795389545,0.04826143124494302
1,1,0.9644064633224381,0.00643253920854539,0.029160997469016528
3,3,0.28265302119671054,0.03955276061586741,0.6777942181874219
1,1,0.9839280970242014,4.161447689366471e-05,0.016030288498904987
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,3,0.12310344861534137,0.04561556924867146,0.8312809821359872
1,1,0.7576688959929023,0.034652460361099896,0.20767864364599775
2,2,0.06970988396544377,0.5351424751659886,0.39514764086856774
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
1,1,0.9085465297230002,0.012224266474266474,0.07922920380273321
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
3,3,0.16609599710048312,0.015828794880562488,0.8180752080189545
1,1,0.6940186720582199,0.03980495642802157,0.2661763715137585
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.15655067155067154,0.1656138583638583,0.6778354700854701
1,3,0.37440941896507995,0.012263293197863772,0.6133272878370564
3,3,0.16213866859175943,0.01101037345935305,0.8268509579488875
1,1,0.9832142857142857,0.01,0.006785714285714286
3,3,0.35278354483914626,0.2565390746948333,0.3906773804660203
1,3,0.40612436411964703,0.07609886918849182,0.5177767666918611
3,3,0.14843175535003422,0.3264889235934523,0.5250793210565134
1,1,0.9718942261589322,0.0010051227698286522,0.027100651071239303
1,1,0.9417916543579966,0.0030773192752382235,0.055131026366765104
1,3,0.32084518838593223,0.24081610818901328,0.4383387034250545
1,1,0.9823316252828236,0.002516233766233766,0.015152140950942772
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9978025114155251,0.0,0.0021974885844748856
1,1,0.9954999999999999,0.0,0.0045000000000000005
1,1,0.9607461617233006,0.005835427767165981,0.03341841050953323
2,2,0.046890768561075824,0.8936925014947948,0.05941672994412931
1,1,0.6793612077333675,0.0778304471415416,0.2428083451250909
1,3,0.4405987400091887,0.02489348010963148,0.5345077798811798
1,1,0.9851666666666666,0.0,0.014833333333333334
3,3,0.003333333333333333,0.015,0.9816666666666666
3,3,0.10936579782947428,0.2164421968227357,0.6741920053477899
1,1,0.9836617331617333,0.005581831831831832,0.010756435006435005
3,3,0.13186284711158197,0.10258094670746998,0.7655562061809482
1,1,0.9975,0.0025,0.0
1,1,1.0,0.0,0.0
1,1,0.9069463371031216,0.04384738451229217,0.04920627838458617
1,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
3,3,0.00785909090909091,0.01630909090909091,0.9758318181818183
1,1,0.9922343906093906,0.00034590409590409593,0.007419705294705294
3,3,0.1464642857142857,0.022014333096422648,0.8315213811892918
3,3,0.15608238179117392,0.08566117523263433,0.7582564429761918
3,3,0.08747435302859197,0.4331275646188837,0.4793980823525243
1,1,0.9020228442728444,0.06206595881595882,0.03591119691119691
2,3,0.15046104494616916,0.12180433060058789,0.727734624453243
1,1,0.9695756995926957,0.007282082783079142,0.02314221762422505
3,3,0.07270846819142204,0.019390711930996198,0.9079008198775819
3,3,0.04230112044817927,0.12987394957983192,0.8278249299719888
3,3,0.08782539682539682,0.022010364842454395,0.8901642383321489
3,3,0.05240315315315316,0.11807979407979408,0.8295170527670527
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.7556233873560163,0.00017371408119439615,0.24420289856278896
1,1,0.9823316252828236,0.002516233766233766,0.015152140950942772
1,1,0.9621128478800892,0.013391057218643426,0.024496094901267317
1,1,0.8744396490346357,0.05311722578213343,0.07244312518323072
3,3,0.12565574243863353,0.0025411383236186385,0.8718031192377478
1,1,0.9954999999999999,0.0025,0.002
1,1,0.9679166666666665,0.01958333333333333,0.0125
1,1,0.9561891821946169,0.008968253968253967,0.034842563837129054
1,1,0.9874953990701278,0.0028448275862068967,0.009659773343665247
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,3,0.3604870052332896,0.03600938057115271,0.6035036141955576
3,1,0.6439638875305899,0.02078046371603951,0.33525564875337066
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9122341846395245,0.00947295066045066,0.0782928647000249
2,2,0.3143525806826666,0.38902916756376127,0.2966182517535723
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,1.0,0.0,0.0
1,1,0.9746111111111111,0.011111111111111112,0.014277777777777776
1,1,0.99,0.0,0.01
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
2,2,0.043731053533980956,0.6183744985872466,0.3378944478787724
3,3,0.21901461038961034,0.02673845598845599,0.7542469336219336
1,1,0.8684989829152882,0.03369163664221617,0.09780938044249535
1,1,0.8875177295886972,0.025666939695802426,0.08681533071550013
1,3,0.2352785449911326,0.08115107164625693,0.6835703833626104
3,3,0.15669047205923417,0.1144351833623294,0.7288743445784364
1,1,0.8843826424787469,4.161447689366471e-05,0.11557574304435952
3,3,0.19819193205858615,0.024543795970033363,0.7772642719713804
1,1,0.9491541498755179,0.0025844188795389545,0.04826143124494302
1,1,0.9859603174603174,0.0,0.01403968253968254
1,1,0.9912820512820513,0.005,0.0037179487179487183
1,3,0.32320931115667956,0.11183939292058674,0.5649512959227336
1,1,0.9982954006638216,9.009009009009009e-05,0.0016145092460881935
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
1,1,0.9863690476190476,0.006428571428571428,0.007202380952380952
1,1,0.9842906473226501,0.005188800610487357,0.01052055206686231
1,1,1.0,0.0,0.0
3,1,0.46209343537620234,0.1494410244083213,0.3884655402154763
1,1,0.7387985193318316,0.026832315736994655,0.23436916493117368
3,3,0.22507930330139927,1.6233766233766234e-05,0.774904462932367
1,1,0.9895595839345839,0.0014448051948051945,0.008995610870610871
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,1.0,0.0,0.0
1,1,0.9852351488788399,0.0025,0.012264851121159994
1,1,0.9897028977778004,0.006115321341312593,0.004181780880886833
1,1,0.9497612293144206,0.0037509287402904424,0.04648784194528876
3,3,0.36736207046921343,0.008996336996336996,0.6236415925344496
1,1,0.9339294249606751,0.029832162519662517,0.03623841251966251
1,1,1.0,0.0,0.0
1,1,0.9857465817004063,0.007536056592693007,0.00671736170690051
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9880000000000001,0.0,0.012000000000000002
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.20263979829406323,0.16928198173071127,0.6280782199752253
2,1,0.5669680488406368,0.13104555213948615,0.301986399019877
1,1,0.991546997257401,0.0010876623376623376,0.007365340404936678
3,1,0.6234001298054695,0.0493397435897436,0.32726012660478676
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
1,1,0.8364618467091463,0.04362007094535594,0.11991808234549772
1,1,0.984382642478747,4.161447689366471e-05,0.015575743044359531
1,1,0.8959721037835792,0.009555594235922105,0.0944723019804987
1,1,0.9775614072815637,0.0014010989010989012,0.02103749381733726
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
3,3,0.08996534376027876,0.046542023020059775,0.8634926332196615
1,1,1.0,0.0,0.0
1,1,0.5768089441426005,0.07648273876114219,0.3467083170962573
1,1,0.8270108730754326,0.017722318507990383,0.155266808416577
3,1,0.6777660793768797,0.01869646537978359,0.3035374552433368
1,1,0.9841666666666665,0.0025,0.013333333333333332
1,1,0.9875,0.0045000000000000005,0.008
1,1,0.9810300055939619,4.161447689366471e-05,0.018928379929144205
3,3,0.0489142532660683,0.41379604211831333,0.5372897046156183
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.5424123376623377,0.0,0.4575876623376623
1,1,0.967222868724077,0.004810924369747899,0.027966206906174674
1,1,0.6632261527211647,0.05074036012635987,0.2860334871524755
3,3,0.0025,0.015952380952380954,0.981547619047619
3,3,0.037722222222222226,0.017595238095238094,0.9446825396825396
1,1,0.9848316252828236,1.6233766233766234e-05,0.015152140950942772
1,1,0.9830098836459517,0.003944458708685265,0.01304565764536292
1,1,1.0,0.0,0.0
1,1,0.9450223984813022,0.01709874402551947,0.037878857493178486
1,1,0.9585584999670579,0.01125639878387218,0.030185101249069892
1,1,0.9763332289055973,0.00900845864661654,0.01465831244778613
1,1,0.8951082890537073,0.011857142857142854,0.09303456808914966
3,3,0.051561390275959525,0.25530264749091036,0.6931359622331301
3,3,0.4333483915818727,1.6233766233766234e-05,0.5666353746518936
1,1,0.886512881441339,0.024914853514539533,0.0885722650441216
1,1,1.0,0.0,0.0
3,3,0.2335236534391044,0.02505786147613071,0.7414184850847648
2,3,0.46144674534353264,0.04493826084215906,0.49361499381430823
1,1,0.9608000649069669,0.002452319275238223,0.03674761581779476
1,1,0.7910175367872587,0.030057899893549213,0.17892456331919196
1,3,0.29111580089437056,0.08872625376653115,0.6201579453390983
1,1,0.9464351008730495,0.012630748478574564,0.04093415064837606
3,3,0.34126504586003265,0.17222869764360527,0.4865062564963621
1,1,0.9888717532467532,1.6233766233766234e-05,0.011112012987012986
2,3,0.035783337091901485,0.4650816199967287,0.49913504291136973
1,1,0.9384053295955149,0.019709094181645195,0.04188557622283988
2,2,0.1255,0.4732301587301588,0.4012698412698412
1,1,0.9887728442728442,0.006220720720720721,0.005006435006435006
1,1,0.9318126649076517,0.007938654353562004,0.06024868073878628
1,1,0.632760236689091,0.005268777584193312,0.36197098572671577
3,3,0.0481675697865353,0.02585197044334975,0.9259804597701148
2,3,0.37803660829998875,0.0220338397334748,0.5999295519665364
1,1,1.0,0.0,0.0
3,1,0.4148538647342995,0.27653174603174596,0.30861438923395446
1,1,0.9814884088514225,0.00971153846153846,0.008800052687038989
1,1,0.8606126458633366,0.02624305024412702,0.11314430389253607
1,1,0.9854999999999999,0.0025,0.012
1,1,1.0,0.0,0.0
1,1,0.6149177172091698,0.000673714081194396,0.3844085687096356
3,3,0.16208520147518968,0.04902860529467436,0.7888861932301359
1,1,0.9785564343402621,0.0019847223702585716,0.019458843289479454
